time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-10-19 07:44:47.794 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271210496,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,106092176,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:45:47.802 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271210496,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,102699072,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:46:47.807 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271206400,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,4, , ,1,4,99837288,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:47:47.812 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271206400,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,93428016,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 07:48:47.819 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271206400,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,90181280,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:49:47.827 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271206400,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,41, , ,1,3,83910304,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:50:47.833 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271157248,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,77700016,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:51:47.840 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271157248,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,71080640,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:52:47.851 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271149056,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,3,63828144,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 07:53:47.858 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271144960,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,56478040,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:54:47.867 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271140864,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,111003992,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:55:47.873 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271140864,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,103430000,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:56:47.881 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271136768,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,4, , ,1,4,96179944,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 07:57:47.895 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271132672,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,88863432,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:58:47.905 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271128576,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,81313376,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 07:59:47.912 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271128576,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,3,73967240,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:00:47.919 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271120384,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,66677360,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:01:47.924 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271116288,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,59149872,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 08:02:47.931 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271112192,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,2,51914640,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:03:47.939 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271112192,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,106440592,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:04:47.946 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244271108096,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,99147016,3, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:05:47.954 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270989312,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,91656480,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 08:06:47.963 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270989312,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,2,84394920,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:07:47.971 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270989312,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,77041944,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:08:47.978 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,5,69572840,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:09:47.984 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,4, , ,1,3,62292168,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:10:47.991 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,54984552,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 08:11:47.996 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,109510504,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:12:48.002 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,101954544,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:13:48.008 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,2,95758272,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:14:48.013 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,87341712,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 08:15:48.021 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270985216,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,367,80781888,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:16:48.029 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270981120,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,11, , ,1,2,73403504,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:17:48.033 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270981120,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,66130488,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:18:48.041 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270981120,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,58633176,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-19 08:19:48.046 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,6,14, ,1, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270981120,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,75, , ,1,2,51387592,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-19 08:20:48.054 UTC, , , , , , , , , ,125,3216893,68240,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,69156,8, ,68873, , , , ,69207,244270981120,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69207,1729322904395,,, , , , , , , , , ,3145728,69156, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,105913544,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
